filename,question,A,B,C,D,correct_label
754056.mp3,Which sound event ends latest in the given audio?,Violin Playing,Metallic Sounds,Alarm sound,Atmospheric Sounds,B
351735.mp3,Which sound event ends latest in the given audio?,Distant Sounds,Hiccup,Siren,Waves,C
198993.mp3,Which sound event ends latest in the given audio?,Distant Sounds,Vehicle Horn Honk,Stream_River,Laughter,D
443458.mp3,Which sound event ends latest in the given audio?,Raining,Saxophone,Fire Alarm,Human Speech,A
438811.mp3,Which sound event ends latest in the given audio?,Cat Meowing,Atmospheric Sounds,Waves,Whistle,B
76880.mp3,Which sound event ends latest in the given audio?,Shouting,Car driving by,Rooster Crow,Monotone Sounds,C
139093.mp3,Which sound event ends latest in the given audio?,Footsteps,Distant Sounds,Whirring,Wind,D
118341.mp3,Which sound event ends latest in the given audio?,Hammer,Cowbell Ringing,Vehicle engine,Raining,A
749371.mp3,Which sound event ends latest in the given audio?,Violin Playing,Atmospheric Sounds,Horse Neigh,Machine sounds,B
785384.mp3,Which sound event ends latest in the given audio?,Human Speech,Waves,Electronic Game,Piano Playing,C
157594.mp3,Which sound event ends latest in the given audio?,ATM Machine,Atmospheric Sounds,Singing,Bird Chirp,D
675078.mp3,Which sound event ends latest in the given audio?,Cheering,Airplane engine,Pig Oink,Stream_River,A
452099.mp3,Which sound event ends latest in the given audio?,Camera Shutter,Human Speech,Sheep_Goat Bleat,Thud,B
478056.mp3,Which sound event ends latest in the given audio?,Shouting,Bird Chirp,Airplane engine,Wood sounds,C
74964.mp3,Which sound event ends latest in the given audio?,Human Speech,ATM Machine,Car door sound,Fire burning,D
580797.mp3,Which sound event ends latest in the given audio?,Stream_River,Cranking,Atmospheric Sounds,Bird Chirp,A
636043.mp3,Which sound event ends latest in the given audio?,Car door sound,Clapping,Wood sounds,Thumping,B
166420.mp3,Which sound event ends latest in the given audio?,Saxophone,Airplane sound,Human Speech,Clock Ticking,C
391122.mp3,Which sound event ends latest in the given audio?,Bird Chirp,Electronic Beep,Snoring,Water Dripping,D
197728.mp3,Which sound event ends latest in the given audio?,Human Speech,Atmospheric Sounds,Water Dripping,Bus sound,A
553193.mp3,Which sound event ends latest in the given audio?,Chainsaw,Wood sounds,Monotone Sounds,Saxophone,B
642899.mp3,Which sound event ends latest in the given audio?,Monkey sounds,Bicycle,Crying,Microwave,C
766175.mp3,Which sound event ends latest in the given audio?,Distant Sounds,Hiccup,Car door sound,Rustling,D
674665.mp3,Which sound event ends latest in the given audio?,Bird Chirp,Atmospheric Sounds,Water Dripping,Metallic Sounds,A
584277.mp3,Which sound event ends latest in the given audio?,Electronic Game,Raining,Insect Buzzing,Violin Playing,B
402927.mp3,Which sound event ends latest in the given audio?,Raining,Atmospheric Sounds,Crying,Bell Ringing,C
415388.mp3,Which sound event ends latest in the given audio?,Dog Barking,Guitar Playing,Crying,Electronic Game,D
23169.mp3,Which sound event ends latest in the given audio?,Keyboard sounds,Shouting,Bell Ringing,Stream_River,A
788134.mp3,Which sound event ends latest in the given audio?,Clicking,Distant Sounds,Explosion,Airplane sound,B
340173.mp3,Which sound event ends latest in the given audio?,Wolf Howl,Motorcycle driving by,Clapping,Waves,C
438230.mp3,Which sound event ends latest in the given audio?,Human Speech,Electronic Beep,Lawn Mower,Doorbell,D
542448.mp3,Which sound event ends latest in the given audio?,Raining,Distant Sounds,Vehicle braking,Ticking,A
76080.mp3,Which sound event ends latest in the given audio?,Clock Ticking,Waves,Ship_Boat sound,Wolf Howl,B
626550.mp3,Which sound event ends latest in the given audio?,Announcement,Rooster Crow,Singing,Ringing,C
656691.mp3,Which sound event ends latest in the given audio?,Fire burning,Electronic Beep,Car Honking,Human Speech,D
618186.mp3,Which sound event ends latest in the given audio?,Metallic Sounds,Atmospheric Sounds,Beeping,Human Speech,A
634794.mp3,Which sound event ends latest in the given audio?,White noise,Insect Buzzing,Airplane sound,Human Speech,B
269107.mp3,Which sound event ends latest in the given audio?,Explosion,Insect Buzzing,Atmospheric Sounds,Clock Ticking,C
240818.mp3,Which sound event ends latest in the given audio?,Saxophone,Explosion,Insect Buzzing,Human Speech,D
82797.mp3,Which sound event ends latest in the given audio?,Human Speech,Traffic Noise,Distant Sounds,Fire Alarm,A
218093.mp3,Which sound event ends latest in the given audio?,Trumpet,Dog Barking,Chainsaw,Screaming,B
512875.mp3,Which sound event ends latest in the given audio?,Vehicle engine,Guitar Playing,Chainsaw,Stream_River,C
71337.mp3,Which sound event ends latest in the given audio?,Human Speech,Piano Playing,Water Dripping,Siren,D
624012.mp3,Which sound event ends latest in the given audio?,Train sound,Human Speech,Horse Neigh,Phone Ringing,A
407756.mp3,Which sound event ends latest in the given audio?,Water Dripping,Bird Chirp,Whistle,Power Drill,B
499359.mp3,Which sound event ends latest in the given audio?,Sneezing,Cat Meowing,Machine sounds,Trumpet,C
454125.mp3,Which sound event ends latest in the given audio?,Atmospheric Sounds,Bus sound,Human Speech,Raining,D
749745.mp3,Which sound event ends latest in the given audio?,Wood sounds,Elevator,Ringing,Distant Sounds,A
544543.mp3,Which sound event ends latest in the given audio?,Singing,Metallic Sounds,Distant Sounds,Beeping,B
627335.mp3,Which sound event ends latest in the given audio?,ATM Machine,Clapping,Rooster Crow,Thunder,C
437969.mp3,Which sound event ends latest in the given audio?,Drums,Beeping,Human Speech,Cat Meowing,D
783346.mp3,Which sound event ends latest in the given audio?,Piano Playing,Whistle,Wood sounds,Vehicle Horn Honk,A
616805.mp3,Which sound event ends latest in the given audio?,Fire burning,Siren,Car Honking,Dog Barking,B
216368.mp3,Which sound event ends latest in the given audio?,Distant Sounds,Thunder,Breathing,Bus sound,C
464539.mp3,Which sound event ends latest in the given audio?,Fire burning,Pig Oink,Doorbell,Vehicle engine,D
211667.mp3,Which sound event ends latest in the given audio?,Distant Sounds,Drums,Vehicle engine,Whirring,A
640779.mp3,Which sound event ends latest in the given audio?,Screaming,Bird Chirp,Airplane engine,Fire Alarm,B
584228.mp3,Which sound event ends latest in the given audio?,Beeping,Electronic Beep,Monotone Sounds,Thumping,C
705057.mp3,Which sound event ends latest in the given audio?,Grinding,Electronic Game,Distant Sounds,Water Dripping,D
167094.mp3,Which sound event ends latest in the given audio?,Clicking,Announcement,Bird Chirp,Atmospheric Sounds,A
106013.mp3,Which sound event ends latest in the given audio?,Horse Neigh,Fan,Vehicle engine,Atmospheric Sounds,B
779868.mp3,Which sound event ends latest in the given audio?,Motorcycle driving by,Stream_River,Footsteps,Rooster Crow,C
168586.mp3,Which sound event ends latest in the given audio?,Water Dripping,Fire Alarm,Monkey sounds,Human Speech,D
365254.mp3,Which sound event ends latest in the given audio?,Siren,Traffic Noise,Clock Ticking,Monotone Sounds,A
73609.mp3,Which sound event ends latest in the given audio?,Thud,Traffic Noise,Humming,Explosion,B
188467.mp3,Which sound event ends latest in the given audio?,Human Speech,Fire Alarm,Singing,ATM Machine,C
532147.mp3,Which sound event ends latest in the given audio?,Bird Chirp,Wind,Alarm sound,Atmospheric Sounds,D
612591.mp3,Which sound event ends latest in the given audio?,Insect Buzzing,Distant Sounds,Drums,Explosion,A
437100.mp3,Which sound event ends latest in the given audio?,Electronic Game,Thud,Horse Neigh,Singing,B
371172.mp3,Which sound event ends latest in the given audio?,Ship_Boat sound,Camera Shutter,Water Dripping,Cat Meowing,C
18808.mp3,Which sound event ends latest in the given audio?,Laughter,Stream_River,Atmospheric Sounds,Jackhammer,D
418462.mp3,Which sound event ends latest in the given audio?,Electronic Game,Singing,Shouting,Pig Oink,A
425364.mp3,Which sound event ends latest in the given audio?,Dog Barking,Human Speech,Alarm sound,Bell Ringing,B
522175.mp3,Which sound event ends latest in the given audio?,Rattling,Saxophone,Dog Barking,Vehicle Horn Honk,C
159742.mp3,Which sound event ends latest in the given audio?,Sneezing,Car Honking,Card Reader,Siren,D
434060.mp3,Which sound event ends latest in the given audio?,Screaming,Ship_Boat sound,Doorbell,Atmospheric Sounds,A
741017.mp3,Which sound event ends latest in the given audio?,Airplane engine,Wind,Bird Chirp,Alarm sound,B
335557.mp3,Which sound event ends latest in the given audio?,Rooster Crow,Breathing,Bell Ringing,Sewing Machine,C
211937.mp3,Which sound event ends latest in the given audio?,Guitar Playing,Water Dripping,Shouting,Traffic Noise,D
640611.mp3,Which sound event ends latest in the given audio?,Car Honking,Horse Neigh,Microwave,Explosion,A
54064.mp3,Which sound event ends latest in the given audio?,Wind,Dog Barking,Guitar Playing,Snoring,B
51792.mp3,Which sound event ends latest in the given audio?,Siren,Distant Sounds,Shouting,Thud,C
338212.mp3,Which sound event ends latest in the given audio?,Dog Barking,Whirring,Siren,Vehicle braking,D
159745.mp3,Which sound event ends latest in the given audio?,Siren,Lawn Mower,Car driving by,Horse Neigh,A
706414.mp3,Which sound event ends latest in the given audio?,Singing,Distant Sounds,Doorbell,Phone Ringing,B
329179.mp3,Which sound event ends latest in the given audio?,Car driving by,Metallic Sounds,Human Speech,Cat Meowing,C
177701.mp3,Which sound event ends latest in the given audio?,Vehicle Horn Honk,Bell Ringing,Whistle,Waves,D
390162.mp3,Which sound event ends latest in the given audio?,Power Drill,Vehicle engine,Laughter,Saxophone,A
405089.mp3,Which sound event ends latest in the given audio?,Footsteps,Motorcycle driving by,Monotone Sounds,Vehicle Horn Honk,B
695874.mp3,Which sound event ends latest in the given audio?,Cow Moo,Vehicle Horn Honk,Raining,Trumpet,C
644881.mp3,Which sound event ends latest in the given audio?,Monotone Sounds,Water Dripping,Vehicle Horn Honk,Vehicle engine,D
250978.mp3,Which sound event ends latest in the given audio?,Bell Ringing,Monotone Sounds,Button Press,Waves,A
215331.mp3,Which sound event ends latest in the given audio?,Helicopter sound,Atmospheric Sounds,Camera Shutter,Hammer,B
484727.mp3,Which sound event ends latest in the given audio?,Snoring,Distant Sounds,Wind,Elevator,C
202566.mp3,Which sound event ends latest in the given audio?,Helicopter sound,Printer,Atmospheric Sounds,Bird Chirp,D
71292.mp3,Which sound event ends latest in the given audio?,Drums,Siren,Waves,Monotone Sounds,A
508901.mp3,Which sound event ends latest in the given audio?,Fire Alarm,Vehicle engine,Saxophone,Clock Ticking,B
111179.mp3,Which sound event ends latest in the given audio?,Electronic Game,Clicking,Traffic Noise,Human Speech,C
75056.mp3,Which sound event ends latest in the given audio?,Water Dripping,Power Saw,Clapping,Distant Sounds,D
387807.mp3,Which sound event ends latest in the given audio?,Insect Buzzing,Machine sounds,Motorcycle driving by,Water Dripping,A
454223.mp3,Which sound event ends latest in the given audio?,Washing Machine,Raining,Shouting,Explosion,B
172006.mp3,Which sound event ends latest in the given audio?,Airplane sound,Shouting,Cat Meowing,Distant Sounds,C
263935.mp3,Which sound event ends latest in the given audio?,Piano Playing,Horse Neigh,Helicopter sound,Coughing,D
341058.mp3,Which sound event ends latest in the given audio?,Bird Chirp,Electronic Beep,Distant Sounds,Fire burning,A
445293.mp3,Which sound event ends latest in the given audio?,Electronic Game,Coughing,Ticking,Wood sounds,B
453965.mp3,Which sound event ends latest in the given audio?,Elevator,Vehicle braking,Door sounds,Security Alarm,C
316872.mp3,Which sound event ends latest in the given audio?,Singing,Monkey sounds,Whirring,Clapping,D
349256.mp3,Which sound event ends latest in the given audio?,Insect Buzzing,Raining,Elevator,Beeping,A
516297.mp3,Which sound event ends latest in the given audio?,Distant Sounds,Stream_River,Rustling,Piano Playing,B
513815.mp3,Which sound event ends latest in the given audio?,Alarm sound,Breathing,Helicopter sound,Hand Sander,C
723253.mp3,Which sound event ends latest in the given audio?,Car door sound,Phone Ringing,Wind,Guitar Playing,D
418916.mp3,Which sound event ends latest in the given audio?,Bird Chirp,Truck driving by,Cranking,Distant Sounds,A
101692.mp3,Which sound event ends latest in the given audio?,Saxophone,Raining,Doorbell,Hissing,B
691531.mp3,Which sound event ends latest in the given audio?,Car driving by,ATM Machine,Raining,Human Speech,C
535627.mp3,Which sound event ends latest in the given audio?,Thunder,Atmospheric Sounds,Insect Buzzing,Power Saw,D
271383.mp3,Which sound event ends latest in the given audio?,Monotone Sounds,Guitar Playing,Hissing,Clock Ticking,A
213345.mp3,Which sound event ends latest in the given audio?,Violin Playing,Door sounds,Truck driving by,Fire burning,B
102409.mp3,Which sound event ends latest in the given audio?,Ship_Boat sound,Beeping,Clapping,Wind,C
177584.mp3,Which sound event ends latest in the given audio?,Thud,Atmospheric Sounds,Raining,Human Speech,D
628648.mp3,Which sound event ends latest in the given audio?,Singing,Fire Alarm,Ringing,Motorcycle driving by,A
334452.mp3,Which sound event ends latest in the given audio?,Alarm sound,Wind,Monotone Sounds,Breathing,B
178039.mp3,Which sound event ends latest in the given audio?,Monotone Sounds,Electronic Game,Piano Playing,Beeping,C
117126.mp3,Which sound event ends latest in the given audio?,White noise,Guitar Playing,Raining,Alarm sound,D
333509.mp3,Which sound event ends latest in the given audio?,Raining,Beeping,Drums,Thud,A
181624.mp3,Which sound event ends latest in the given audio?,Camera Shutter,Jackhammer,Violin Playing,Human Speech,B
436025.mp3,Which sound event ends latest in the given audio?,Explosion,Elevator,Footsteps,Stream_River,C
506436.mp3,Which sound event ends latest in the given audio?,Cow Moo,Microwave,Footsteps,Raining,D
159346.mp3,Which sound event ends latest in the given audio?,Vacuum Cleaner,Monotone Sounds,Whistle,Bird Chirp,A
521891.mp3,Which sound event ends latest in the given audio?,Explosion,Rattling,Shouting,Wind,B
765145.mp3,Which sound event ends latest in the given audio?,Phone Dialing,Motorcycle driving by,Fire burning,Fire Alarm,C
652324.mp3,Which sound event ends latest in the given audio?,Phone Dialing,Hand Sander,Rooster Crow,Thunder,D
480802.mp3,Which sound event ends latest in the given audio?,Breathing,Grinding,Horse Neigh,Atmospheric Sounds,A
416891.mp3,Which sound event ends latest in the given audio?,Atmospheric Sounds,Airplane sound,Power Saw,Piano Playing,B
772077.mp3,Which sound event ends latest in the given audio?,Distant Sounds,Vehicle engine,Snoring,White noise,C
752430.mp3,Which sound event ends latest in the given audio?,Bird Chirp,Explosion,Distant Sounds,Fire burning,D
84699.mp3,Which sound event ends latest in the given audio?,Power Drill,Water Dripping,Guitar Playing,Rooster Crow,A
367460.mp3,Which sound event ends latest in the given audio?,Dog Barking,Siren,Door sounds,Snoring,B
530991.mp3,Which sound event ends latest in the given audio?,Vehicle engine,Beeping,Machine sounds,Insect Buzzing,C
210034.mp3,Which sound event ends latest in the given audio?,Phone Dialing,Sheep_Goat Bleat,Security Alarm,Human Speech,D
